1,1,4,0.1423286696555041,0.1423286696555041
2,2,4.000079071483142,0.28457143425695064,0.14224276460144655
3,3,4.000237166724395,0.42672826075322584,0.1421568264962752
4,4,4.000474237980369,0.5687991152971608,0.14207085454393492
5,5,4.000790237488868,0.7107839632485815,0.14198484795142075
6,6,4.0011851174684505,0.8526827691773636,0.14189880592878212
7,7,4.001658830117994,0.9944954968664746,0.14181272768911102
8,8,4.002211327616253,1.1362221093150286,0.141726612448554
9,9,4.002842562121429,1.2778625687413236,0.141640459426295
10,10,4.003552485770729,1.4194168365858857,0.14155426784456204
11,11,4.004341050679943,1.560884873514513,0.14146803692862742
12,12,4.005208208943007,1.7022666394213075,0.1413817659067944
13,13,4.006153912631575,1.843562093431715,0.14129545401040744
14,14,4.007178113794592,1.9847711939055614,0.1412091004738465
15,15,4.008280764457873,2.1258938984400744,0.14112270453451292
16,16,4.009461816623673,2.2669301638729276,0.1410362654328532
17,17,4.010721222270269,2.4078799462852545,0.14094978241232692
18,18,4.012058933351538,2.548743201004679,0.14086325471942462
19,19,4.013474901796541,2.689519882608349,0.14077668160366974
20,20,4.014969079509101,2.8302099449259335,0.14069006231758463
21,21,4.016541418367393,2.97081334104267,0.14060339611673633
22,22,4.018191870223528,3.111330023302358,0.14051668225968816
23,23,4.019920386903141,3.2517599433103914,0.14042992000803345
24,24,4.02172692020498,3.3921030519367514,0.14034310862636
25,25,4.0236114219005,3.532359299319041,0.1402562473822897
26,26,4.025573843733455,3.672528634865478,0.14016933554643707
27,27,4.027614137419492,3.812611007257902,0.1400823723924236
28,28,4.029732254645746,3.952606364454784,0.13999535719688216
29,29,4.031928147070444,4.0925146536942245,0.13990828923944054
30,30,4.034201766322496,4.232335821496956,0.13982116780273124
31,31,4.0365530640011045,4.372069813669342,0.13973399217238658
32,32,4.0389819916753655,4.511716575306365,0.13964676163702272
33,33,4.041488500883869,4.651276050794626,0.13955947548826053
34,34,4.044072543134311,4.790748183815347,0.13947213302072115
35,35,4.046734069903097,4.930132917347326,0.1393847335319789
36,36,4.049473032634957,5.069430193669974,0.13929727632264832
37,37,4.0522893827425515,5.208639954366253,0.13920976069627944
38,38,4.055183071606088,5.347762140325689,0.13912218595943582
39,39,4.058154050572935,5.48679669174734,0.1390345514216511
40,40,4.0612022709572395,5.62574354814277,0.13894685639542992
41,41,4.064327684039541,5.764602648339051,0.13885910019628067
42,42,4.067530241066396,5.903373930481699,0.1387712821426481
43,43,4.070809893249997,6.042057332037678,0.13868340155597902
44,44,4.074166591767796,6.180652789798353,0.13859545776067517
45,45,4.077600287762128,6.319160239882471,0.13850745008411813
46,46,4.081110932339841,6.457579617739111,0.13841937785664005
47,47,4.084698476571917,6.595910858150657,0.13833124041154576
48,48,4.088362871493112,6.734153895235758,0.13824303708510044
49,49,4.092104068101577,6.8723086624522915,0.13815476721653397
50,50,4.095922017358495,7.010375092600306,0.13806643014801434
51,51,4.0998166701877174,7.148353117825002,0.1379780252246965
52,52,4.103787977475398,7.286242669619656,0.1378895517946539
53,53,4.107835890069631,7.424043678828587,0.137801009208931
54,54,4.111960358780091,7.5617560756501065,0.13771239682151926
55,55,4.116161334377674,7.699379789639443,0.1376237139893366
56,56,4.12043876759414,7.836914749711743,0.13753496007229948
57,57,4.124792609121758,7.974360884144925,0.13744613443318254
58,58,4.1292228096129495,8.111718120582704,0.1373572364377793
59,59,4.13372931967994,8.248986386037474,0.1372682654547699
60,60,4.138312089894405,8.386165606893266,0.13717922085579204
61,61,4.142971070787123,8.523255708908687,0.1370901020154207
62,62,4.147706212847628,8.660256617219824,0.13700090831113698
63,63,4.152517466523861,8.797168256343209,0.1369116391233849
64,64,4.157404782221829,8.933990550178718,0.13682229383550926
65,65,4.162368110305262,9.070723422012504,0.1367328718337859
66,66,4.167407401095269,9.207366794519913,0.1366433725074092
67,67,4.172522604870002,9.343920589768429,0.1365537952485152
68,68,4.177713671864318,9.480384729220564,0.1364641394521353
69,69,4.1829805522694405,9.616759133736785,0.1363744045162214
70,70,4.188323196232628,9.753043723578422,0.13628458984163672
71,71,4.193741553856838,9.889238418410606,0.13619469483218438
72,72,4.199235575200399,10.025343137305125,0.13610471889451858
73,73,4.20480521027668,10.161357798743376,0.13601466143825114
74,74,4.21045040905376,10.29728232061927,0.13592452187589465
75,75,4.216171121454104,10.433116620242103,0.13583429962283233
76,76,4.221967297354238,10.568860614339467,0.13574399409736415
77,77,4.2278388865844265,10.70451421906019,0.13565360472072285
78,78,4.233785838928349,10.840077349977163,0.1355631309169727
79,79,4.239808104122781,10.97554992209029,0.1354725721131267
80,80,4.245905631857275,11.110931849829345,0.135381927739056
81,81,4.252078371773847,11.246223047056885,0.13529119722753968
82,82,4.258326273466656,11.38142342707111,0.13520038001422563
83,83,4.264649286481696,11.516532902608793,0.13510947553768204
84,84,4.271047360316478,11.651551385848107,0.13501848323931398
85,85,4.277520444419728,11.786478788411552,0.13492740256344504
86,86,4.284068488191068,11.921315021368798,0.13483623295724634
87,87,4.290691440980717,12.05605999523961,0.13474497387081108
88,88,4.297389252089183,12.19071361999662,0.1346536247570107
89,89,4.3041618707669596,12.325275805068364,0.13456218507174356
90,90,4.31100924621422,12.459746459341988,0.13447065427362404
91,91,4.317931327580521,12.594125491166194,0.1343790318242064
92,92,4.324928063964501,12.728412808354125,0.13428731718793152
93,93,4.331999404413587,12.862608318186158,0.13419550983203266
94,94,4.33914529792369,12.996711927412827,0.13410360922666875
95,95,4.346365693438919,13.130723542257643,0.13401161484481605
